Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2020-06-12 22:35:00;"A";"Overhead Press (Barbell)";3;25;kg;5;;;;0;;;32m
2020-06-12 22:35:00;"A";"Deadlift (Barbell)";1;67.5;kg;5;;;;0;"";;32m
2020-06-15 17:51:08;"B";"Squat (Barbell)";1;30;kg;5;;;;0;"";"";38m
2020-06-15 17:51:08;"B";"Squat (Barbell)";2;45;kg;3;;;;0;;;38m
2020-06-15 17:51:08;"B";"Squat (Barbell)";3;57.5;kg;2;;;;0;;;38m
2020-06-15 17:51:08;"B";"Squat (Barbell)";4;67.5;kg;5;;;;0;;;38m
2020-06-15 17:51:08;"B";"Squat (Barbell)";5;67.5;kg;5;;;;0;;;38m
2020-06-15 17:51:08;"B";"Squat (Barbell)";6;67.5;kg;5;;;;0;;;38m
2020-06-15 17:51:08;"B";"Bench Press (Barbell)";1;30;kg;5;;;;0;"";;38m
2020-06-15 17:51:08;"B";"Bench Press (Barbell)";2;30;kg;5;;;;0;;;38m
2020-06-15 17:51:08;"B";"Bench Press (Barbell)";3;30;kg;5;;;;0;;;38m
2020-06-15 17:51:08;"B";"Deadlift (Barbell)";1;70;kg;5;;;;0;"";;38m
2020-06-17 22:21:51;"A";"Squat (Barbell)";1;30;kg;5;;;;0;"";"";56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";2;42.5;kg;3;;;;0;;;56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";3;55;kg;2;;;;0;;;56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";4;62.5;kg;1;;;;0;;;56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";5;65;kg;5;;;;0;;;56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";6;70;kg;5;;;;0;;;56m
2020-06-17 22:21:51;"A";"Squat (Barbell)";7;70;kg;5;;;;0;;;56m
2020-06-17 22:21:51;"A";"Overhead Press (Barbell)";1;27.5;kg;5;;;;0;"";;56m
2020-06-17 22:21:51;"A";"Overhead Press (Barbell)";2;27.5;kg;5;;;;0;;;56m
2020-06-17 22:21:51;"A";"Overhead Press (Barbell)";3;27.5;kg;5;;;;0;;;56m
2020-06-17 22:21:51;"A";"Deadlift (Barbell)";1;75;kg;5;;;;0;"";;56m
2020-06-20 22:40:44;"B";"Squat (Barbell)";1;32.5;kg;5;;;;0;"";"";1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";2;47.5;kg;3;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";3;62.5;kg;2;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";4;70;kg;1;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";5;72.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";6;72.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Squat (Barbell)";7;72.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";1;20;kg;3;;;;0;"";;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";2;27.5;kg;2;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";3;30;kg;1;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";4;32.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";5;32.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Bench Press (Barbell)";6;32.5;kg;5;;;;0;;;1h 16m
2020-06-20 22:40:44;"B";"Deadlift (Barbell)";1;80;kg;5;;;;0;"";;1h 16m
2020-06-23 18:24:54;"A";"Squat (Barbell)";1;35;kg;5;;;;0;"";"";53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";2;50;kg;3;;;;0;;;53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";3;65;kg;2;;;;0;;;53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";4;72.5;kg;1;;;;0;;;53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";5;75;kg;5;;;;0;;;53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";6;75;kg;5;;;;0;;;53m
2020-06-23 18:24:54;"A";"Squat (Barbell)";7;75;kg;5;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";1;20;kg;5;;;;0;"";;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";2;20;kg;3;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";3;25;kg;2;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";4;27.5;kg;1;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";5;30;kg;5;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";6;30;kg;5;;;;0;;;53m
2020-06-23 18:24:54;"A";"Overhead Press (Barbell)";7;30;kg;3;;;;0;;;53m
2020-06-23 18:24:54;"A";"Deadlift (Barbell)";1;80;kg;5;;;;0;"";;53m
2020-06-25 22:36:00;"B";"Squat (Barbell)";1;35;kg;5;;;;0;"";"";46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";2;50;kg;3;;;;0;;;46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";3;65;kg;2;;;;0;;;46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";4;72.5;kg;1;;;;0;;;46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";5;77.5;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";6;77.5;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Squat (Barbell)";7;77.5;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";1;20;kg;5;;;;0;"";;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";2;22.5;kg;3;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";3;30;kg;2;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";4;32.5;kg;1;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";5;35;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";6;35;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Bench Press (Barbell)";7;35;kg;5;;;;0;;;46m
2020-06-25 22:36:00;"B";"Deadlift (Barbell)";1;80;kg;5;;;;0;"";;46m
2020-06-27 17:35:33;"A";"Squat (Barbell)";1;35;kg;5;;;;0;"";"";45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";2;52.5;kg;3;;;;0;;;45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";3;67.5;kg;2;;;;0;;;45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";4;75;kg;1;;;;0;;;45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";5;80;kg;5;;;;0;;;45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";6;80;kg;5;;;;0;;;45m
2020-06-27 17:35:33;"A";"Squat (Barbell)";7;80;kg;5;;;;0;;;45m
2020-06-27 17:35:33;"A";"Overhead Press (Barbell)";1;30;kg;5;;;;0;"";;45m
2020-06-27 17:35:33;"A";"Overhead Press (Barbell)";2;30;kg;5;;;;0;;;45m
2020-06-27 17:35:33;"A";"Overhead Press (Barbell)";3;30;kg;5;;;;0;;;45m
2020-06-27 17:35:33;"A";"Deadlift (Barbell)";1;85;kg;5;;;;0;"";;45m
2020-06-30 22:15:08;"B";"Squat (Barbell)";1;37.5;kg;5;;;;0;"";"";1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";2;52.5;kg;3;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";3;70;kg;2;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";4;77.5;kg;1;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";5;82.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";6;82.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Squat (Barbell)";7;82.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";1;20;kg;5;;;;0;"";;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";2;25;kg;3;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";3;32.5;kg;2;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";4;35;kg;1;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";5;37.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";6;37.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Bench Press (Barbell)";7;37.5;kg;5;;;;0;;;1h 4m
2020-06-30 22:15:08;"B";"Deadlift (Barbell)";1;90;kg;5;;;;0;"";;1h 4m
2020-07-02 18:12:36;"A";"Squat (Barbell)";1;37.5;kg;5;;;;0;"";"";57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";2;55;kg;3;;;;0;;;57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";3;72.5;kg;2;;;;0;;;57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";4;80;kg;1;;;;0;;;57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";5;85;kg;5;;;;0;;;57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";6;85;kg;5;;;;0;;;57m
2020-07-02 18:12:36;"A";"Squat (Barbell)";7;85;kg;5;;;;0;;;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";1;20;kg;5;;;;0;"";;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";2;27.5;kg;2;;;;0;;;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";3;30;kg;1;;;;0;;;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";4;32.5;kg;5;;;;0;;;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";5;32.5;kg;4;;;;0;;;57m
2020-07-02 18:12:36;"A";"Overhead Press (Barbell)";6;32.5;kg;5;;;;0;;;57m
2020-07-02 18:12:36;"A";"Deadlift (Barbell)";1;90;kg;5;;;;0;"";;57m
2020-07-04 19:21:24;"B";"Squat (Barbell)";1;40;kg;5;;;;0;"";"";52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";2;57.5;kg;3;;;;0;;;52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";3;75;kg;2;;;;0;;;52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";4;82.5;kg;1;;;;0;;;52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";5;87.5;kg;5;;;;0;;;52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";6;87.5;kg;5;;;;0;;;52m
2020-07-04 19:21:24;"B";"Squat (Barbell)";7;87.5;kg;5;;;;0;;;52m
2020-07-04 19:21:24;"B";"Bench Press (Barbell)";1;40;kg;5;;;;0;"";;52m
2020-07-04 19:21:24;"B";"Bench Press (Barbell)";2;40;kg;5;;;;0;;;52m
2020-07-04 19:21:24;"B";"Bench Press (Barbell)";3;40;kg;5;;;;0;;;52m
2020-07-04 19:21:24;"B";"Deadlift (Barbell)";1;80;kg;5;;;;0;"";;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";1;40;kg;5;;;;0;"";"";52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";2;57.5;kg;3;;;;0;;;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";3;77.5;kg;2;;;;0;;;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";4;85;kg;1;;;;0;;;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";5;90;kg;5;;;;0;;;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";6;90;kg;5;;;;0;;;52m
2020-07-07 22:14:25;"A";"Squat (Barbell)";7;90;kg;5;;;;0;;;52m
2020-07-07 22:14:25;"A";"Overhead Press (Barbell)";1;30;kg;5;;;;0;"";;52m
2020-07-07 22:14:25;"A";"Overhead Press (Barbell)";2;30;kg;5;;;;0;;;52m
2020-07-07 22:14:25;"A";"Overhead Press (Barbell)";3;30;kg;5;;;;0;;;52m
2020-07-07 22:14:25;"A";"Deadlift (Barbell)";1;60;kg;5;;;;0;"";;52m
2020-07-10 22:01:27;"B";"Squat (Barbell)";1;42.5;kg;5;;;;0;"";"";59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";2;60;kg;3;;;;0;;;59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";3;77.5;kg;2;;;;0;;;59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";4;87.5;kg;1;;;;0;;;59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";5;92.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";6;92.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Squat (Barbell)";7;92.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";1;20;kg;5;;;;0;"";;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";2;27.5;kg;3;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";3;35;kg;2;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";4;40;kg;1;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";5;42.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";6;42.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Bench Press (Barbell)";7;42.5;kg;5;;;;0;;;59m
2020-07-10 22:01:27;"B";"Deadlift (Barbell)";1;70;kg;5;;;;0;"";;59m
2020-07-13 22:27:13;"A";"Squat (Barbell)";1;42.5;kg;5;;;;0;"";"";1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";2;62.5;kg;3;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";3;80;kg;2;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";4;90;kg;1;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";5;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";6;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";7;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";1;30;kg;5;;;;0;"";;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";2;32.5;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";3;32.5;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";1;40;kg;5;;;;0;"";;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";2;50;kg;3;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";3;60;kg;2;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";4;70;kg;1;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";5;80;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";1;42.5;kg;5;;;;0;"";"";1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";2;62.5;kg;3;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";3;80;kg;2;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";4;90;kg;1;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";5;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";6;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Squat (Barbell)";7;95;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";1;30;kg;5;;;;0;"";;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";2;32.5;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Overhead Press (Barbell)";3;32.5;kg;5;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";1;40;kg;5;;;;0;"";;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";2;50;kg;3;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";3;60;kg;2;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";4;70;kg;1;;;;0;;;1h 6m
2020-07-13 22:27:13;"A";"Deadlift (Barbell)";5;80;kg;5;;;;0;;;1h 6m
2020-07-17 17:46:55;"B";"Squat (Barbell)";1;45;kg;5;;;;0;"";"";47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";2;62.5;kg;3;;;;0;;;47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";3;82.5;kg;2;;;;0;;;47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";4;92.5;kg;1;;;;0;;;47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";5;97.5;kg;5;;;;0;;;47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";6;97.5;kg;4;;;;0;;;47m
2020-07-17 17:46:55;"B";"Squat (Barbell)";7;87.5;kg;5;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";1;20;kg;5;;;;0;"";;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";2;30;kg;3;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";3;37.5;kg;2;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";4;40;kg;1;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";5;45;kg;5;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";6;45;kg;5;;;;0;;;47m
2020-07-17 17:46:55;"B";"Bench Press (Barbell)";7;45;kg;5;;;;0;;;47m
2020-07-17 17:46:55;"B";"Deadlift (Barbell)";1;40;kg;5;;;;0;"";;47m
2020-07-17 17:46:55;"B";"Deadlift (Barbell)";2;60;kg;3;;;;0;;;47m
2020-07-17 17:46:55;"B";"Deadlift (Barbell)";3;80;kg;1;;;;0;;;47m
2020-07-17 17:46:55;"B";"Deadlift (Barbell)";4;90;kg;5;;;;0;;;47m
2020-07-21 21:50:46;"A";"Squat (Barbell)";1;40;kg;5;;;;0;"";"";53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";2;57.5;kg;3;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";3;75;kg;2;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";4;80;kg;1;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";5;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";6;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";7;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";1;27.5;kg;5;;;;0;"";;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";2;27.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";3;27.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Deadlift (Barbell)";1;95;kg;5;;;;0;"";;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";1;40;kg;5;;;;0;"";"";53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";2;57.5;kg;3;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";3;75;kg;2;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";4;80;kg;1;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";5;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";6;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Squat (Barbell)";7;87.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";1;27.5;kg;5;;;;0;"";;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";2;27.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Overhead Press (Barbell)";3;27.5;kg;5;;;;0;;;53m
2020-07-21 21:50:46;"A";"Deadlift (Barbell)";1;95;kg;5;;;;0;"";;53m
2020-08-02 17:44:57;"Domingo";"Squat (Barbell)";1;70;kg;5;;;;0;"";"";31m
2020-08-02 17:44:57;"Domingo";"Squat (Barbell)";2;70;kg;5;;;;0;;;31m
2020-08-02 17:44:57;"Domingo";"Squat (Barbell)";3;70;kg;5;;;;0;;;31m
2020-08-02 17:44:57;"Domingo";"Overhead Press (Barbell)";1;30;kg;5;;;;0;"";;31m
2020-08-02 17:44:57;"Domingo";"Overhead Press (Barbell)";2;30;kg;5;;;;0;;;31m
2020-08-02 17:44:57;"Domingo";"Overhead Press (Barbell)";3;30;kg;5;;;;0;;;31m
2020-08-02 17:44:57;"Domingo";"Deadlift (Barbell)";1;70;kg;5;;;;0;"";;31m
2020-09-15 10:02:18;"A";"Squat (Barbell)";1;60;kg;5;;;;0;"";"";34m
2020-09-15 10:02:18;"A";"Squat (Barbell)";2;60;kg;5;;;;0;;;34m
2020-09-15 10:02:18;"A";"Squat (Barbell)";3;60;kg;5;;;;0;;;34m
2020-09-15 10:02:18;"A";"Overhead Press (Barbell)";1;25;kg;5;;;;0;"";;34m
2020-09-15 10:02:18;"A";"Overhead Press (Barbell)";2;25;kg;5;;;;0;;;34m
2020-09-15 10:02:18;"A";"Overhead Press (Barbell)";3;25;kg;5;;;;0;;;34m
2020-09-15 10:02:18;"A";"Deadlift (Barbell)";1;60;kg;5;;;;0;"";;34m
2020-09-17 11:02:37;"B";"Squat (Barbell)";1;30;kg;5;;;;0;"";"";56m
2020-09-17 11:02:37;"B";"Squat (Barbell)";2;42.5;kg;3;;;;0;;;56m
2020-09-17 11:02:37;"B";"Squat (Barbell)";3;55;kg;2;;;;0;;;56m
2020-09-17 11:02:37;"B";"Squat (Barbell)";4;65;kg;5;;;;0;;;56m
2020-09-17 11:02:37;"B";"Squat (Barbell)";5;65;kg;5;;;;0;;;56m
2020-09-17 11:02:37;"B";"Squat (Barbell)";6;65;kg;5;;;;0;;;56m
2020-09-17 11:02:37;"B";"Bench Press (Barbell)";1;40;kg;5;;;;0;"";;56m
2020-09-17 11:02:37;"B";"Bench Press (Barbell)";2;40;kg;5;;;;0;;;56m
2020-09-17 11:02:37;"B";"Bench Press (Barbell)";3;40;kg;5;;;;0;;;56m
2020-09-17 11:02:37;"B";"Deadlift (Barbell)";1;70;kg;5;;;;0;"";;56m
2020-09-22 09:26:23;"A";"Squat (Barbell)";1;30;kg;5;;;;0;"";"";38m
2020-09-22 09:26:23;"A";"Squat (Barbell)";2;42.5;kg;3;;;;0;;;38m
2020-09-22 09:26:23;"A";"Squat (Barbell)";3;55;kg;2;;;;0;;;38m
2020-09-22 09:26:23;"A";"Squat (Barbell)";4;65;kg;5;;;;0;;;38m
2020-09-22 09:26:23;"A";"Squat (Barbell)";5;65;kg;5;;;;0;;;38m
2020-09-22 09:26:23;"A";"Squat (Barbell)";6;65;kg;5;;;;0;;;38m
2020-09-22 09:26:23;"A";"Overhead Press (Barbell)";1;27;kg;5;;;;0;"";;38m
2020-09-22 09:26:23;"A";"Overhead Press (Barbell)";2;27;kg;5;;;;0;;;38m
2020-09-22 09:26:23;"A";"Overhead Press (Barbell)";3;27;kg;5;;;;0;;;38m
2020-09-22 09:26:23;"A";"Deadlift (Barbell)";1;80;kg;5;;;;0;"";;38m
2020-09-24 10:50:21;"B";"Squat (Barbell)";1;32.5;kg;5;;;;0;"";"";1h 7m
2020-09-24 10:50:21;"B";"Squat (Barbell)";2;45;kg;3;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Squat (Barbell)";3;60;kg;2;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Squat (Barbell)";4;70;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Squat (Barbell)";5;70;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Squat (Barbell)";6;70;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";1;20;kg;5;;;;0;"";;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";2;27.5;kg;3;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";3;37.5;kg;2;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";4;44;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";5;44;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Bench Press (Barbell)";6;44;kg;5;;;;0;;;1h 7m
2020-09-24 10:50:21;"B";"Deadlift (Barbell)";1;85;kg;5;;;;0;"";;1h 7m
2020-09-26 10:35:24;"A";"Squat (Barbell)";1;32.5;kg;5;;;;0;"";"";57m
2020-09-26 10:35:24;"A";"Squat (Barbell)";2;47.5;kg;3;;;;0;;;57m
2020-09-26 10:35:24;"A";"Squat (Barbell)";3;62.5;kg;2;;;;0;;;57m
2020-09-26 10:35:24;"A";"Squat (Barbell)";4;73;kg;5;;;;0;;;57m
2020-09-26 10:35:24;"A";"Squat (Barbell)";5;73;kg;5;;;;0;;;57m
2020-09-26 10:35:24;"A";"Squat (Barbell)";6;73;kg;5;;;;0;;;57m
2020-09-26 10:35:24;"A";"Overhead Press (Barbell)";1;29;kg;5;;;;0;"";;57m
2020-09-26 10:35:24;"A";"Overhead Press (Barbell)";2;29;kg;5;;;;0;;;57m
2020-09-26 10:35:24;"A";"Overhead Press (Barbell)";3;29;kg;5;;;;0;;;57m
2020-09-26 10:35:24;"A";"Deadlift (Barbell)";1;90;kg;5;;;;0;"";;57m
2020-10-06 11:14:41;"Beginner W1D1";"Squat (Barbell)";1;65;kg;4;6;;;0;"";"";36m
2020-10-06 11:14:41;"Beginner W1D1";"Squat (Barbell)";2;70;kg;4;7;;;0;;;36m
2020-10-06 11:14:41;"Beginner W1D1";"Squat (Barbell)";3;75;kg;4;8;;;0;;;36m
2020-10-06 11:14:41;"Beginner W1D1";"Bench Press (Barbell)";1;30;kg;10;6;;;0;"";;36m
2020-10-06 11:14:41;"Beginner W1D1";"Bench Press (Barbell)";2;35;kg;10;7;;;0;;;36m
2020-10-06 11:14:41;"Beginner W1D1";"Bench Press (Barbell)";3;37;kg;5;9;;;0;;;36m
2020-10-06 11:14:41;"Beginner W1D1";"Deadlift (Barbell)";1;60;kg;8;6;;;0;"";;36m
2020-10-06 11:14:41;"Beginner W1D1";"Deadlift (Barbell)";2;65;kg;8;7;;;0;;;36m
2020-10-06 11:14:41;"Beginner W1D1";"Deadlift (Barbell)";3;70;kg;8;9;;;0;;;36m
2020-10-08 09:32:18;"Beginner W1D2";"Overhead Press (Barbell)";1;32;kg;4;6;;;0;"32?";"";1h 4m
